Director_name,
Kirk Jones,
Thomas Vinterberg,
Ishirô Honda,
Koji Hashimoto,
Ernest B. Schoedsack,
John Guillermin,
Steven Pressfield,
Susan Seidelman,
Roy Thomas,
John Glen,
Tobe Hooper,
Jerry Paris,
Jim Drake,
Alan Myerson,
Peter Bonerz,
George Miller,
Dean Parisot,
Neil Abramson,
Peter Berg,
Ferzan Özpetek,
Troy Miller,
Jonathan Frakes,
Brenda Chapman,
Glenn A. Jordan,
George Seaton,
David Newman,
John D. Hancock,
David Morrell,
Diane Thomas,
Stephen McPherson,
Sylvester Stallone,
Arthur Conan Doyle,
Jack Fisk,
Alan Metter,
Robert M. Young,
Richard Hawkins,
Terrence Malick,
Maya Angelou,
Anthony Drazan,
J.S. Cardone,
Anand Tucker,
Willard Carroll,
Shane Meadows,
Rod Amateau,
Willard Huyck,
Tibor Takács,
Michael Nankin,
Kurt Neumann,
Chris Walas,
Gary DeVore,
Mark L. Lester,
Kim Henkel,
Rhet Topham,
Glen Pitre,
Jeff Kanew,
Elmore Leonard,
Robert Gosnell,
Anne Fontaine,
Álex de la Iglesia,
Tony Spiridakis,
Robert Iscove,
Nancy Savoca,
Joe Carnahan,
Michael Powell,
Daphna Kastner,
Brian Helgeland,
Mark Tarlov,
Myles Berkowitz,
Klaus Richter,
James Moll,
René Laloux,
Julia Sweeney,
Darren Stein,
Samira Makhmalbaf,
Risa Bramon Garcia,
Eric Meza,
Michael Davis,
Richard Wenk,
Raymond Chandler,
Shōhei Imamura,
Mary Lambert,
David Price,
James D.R. Hickox,
William Castle,
Jack Smight,
Jerry Jameson,
James Goldstone,
Edmund H. North,
Michael Anderson,
Michael Wilson,
Pierre Boulle,
Corey Allen,
Mark Robson,
Arthur Hailey,
Irwin Allen,
Matthew Diamond,
Roger Kumble,
Guy Ritchie,
Adam Bernstein,
P.J. Castellaneta,
Stuart Burkin,
Christopher Roberts,
Bob Balaban,
Wolf Rilla,
Anton Leader,
Bob Clark,
Robert DeFranco,
Gaspar Noé,
Katja von Garnier,
Marshall Herskovitz,
Barry J. Hershey,
Maurice Joyce,
Sam Miller,
Tony Goldwyn,
Gil Junger,
Carlos Saura,
Erick Zonca,
Marion Vernoux,
Philip Saville,
Hilary Brougher,
Christopher Nolan,
Dave Meyers,
Julio Medem,
Ron Peer,
George Haas,
Jacques Martineau,
Bradley Battersby,
Alejandro Amenábar,
Dariusz Jabłoński,
James Merendino,
Ho Meng-Hua,
Jennifer Baichwal,
Ronald Bass,
Ron Milbauer,
Simon Shore,
Wu Tian-Ming,
Tony Bui,
Thom Eberhardt,
Jim Wynorski,
Rob Sitch,
Linda Kandel,
Paul Quinn,
Joan Chen,
David Raynr,
Hirokazu Kore-eda,
Daniel Lee,
David Moreton,
Leslie Woodhead,
Peter Chan,
Amos Poe,
Wojciech Has,
Karl Freund,
Terence Fisher,
Leslie Goodwins,
Reginald Le Borg,
Griffin Jay,
Harold Young,
Frank Perry,
Mario Puzo,
Joe Shuster,
Mark Rosenthal,
Tod Browning,
Mary Shelley,
Rowland V. Lee,
Robert Siodmak,
George Waggner,
Gary Brandner,
Jack Arnold,
Jim Sharman,
Mikel Conrad,
Malcolm Leo,
Christian Nyby,
Byron Haskin,
George Worthing Yates,
Don Siegel,
Fred F. Sears,
Roger Corman,
Virgil W. Vogel,
Josef Rusnak,
Theo Angelopoulos,
María Ripoll,
Lori Silverbush,
William Roth,
Robert Meyer Burnett,
Alain Zaloum,
Yvan Le Moine,
Chris Buck,
Andrew J. Kuehn,
Tom Tykwer,
Roger Nygard,
Steve Franks,
Rowan Woods,
Francis Veber,
Hanif Kureishi,
John Tatoulis,
Frank Marshall,
Scott Ziehl,
Leos Carax,
Olivier Assayas,
Paul Weitz,
Mark Pellington,
Tim Hill,
Eduardo Sánchez,
Hugh Hudson,
Rick Famuyiwa,
Michael Patrick Jann,
Kerry Ehrin,
Jim Fall,
Kinka Usher,
Michael Polish,
François Truffaut,
Babaloo Mandel,
Neil Simon,
Peter R. Hunt,
Jeffrey Obrow,
Bertrand Blier,
Jerrold Freedman,
Gary Nelson,
Jeffery Delman,
Graeme Clifford,
Károly Makk,
Brad Bird,
Tod Williams,
John Turturro,
Gary Sinyor,
Adam Rifkin,
Anne Wheeler,
Ana Kokkinos,
Anna Maria Tatò,
Joseph Henabery,
Peter Hall,
Gene Wilder,
Ian MacNaughton,
Mike Hodges,
Ken Finkleman,
William T. Hurtz,
Mic Rodgers,
Jeff Franklin,
Satoshi Kon,
Philip Frank Messina,
Chuck Workman,
Sidney J. Furie,
Kevin Elders,
Bill Colleran,
Cecil B. DeMille,
Brett Morgen,
Patrice Toye,
Rand Ravich,
Kevin Brodie,
Chris Menges,
Hugh Johnson,
Aris Iliopulos,
Ziad Doueiri,
Mike Barker,
Hampton Fancher,
Masanori Hata,
Alfred Sole,
S.F. Brownrigg,
Joseph Sargent,
George Dunning,
Alan Ball,
Tinto Brass,
Richard Lester,
Kurt Voss,
Christian Vincent,
Gene Saks,
James Dickey,
George Abbott,
Anthony Shaffer,
Ken Russell,
Tom DeSimone,
Jackie Chan,
Peter Kassovitz,
Bruce McCulloch,
Audrey Wells,
Gary Halvorson,
John Schultz,
Mark Illsley,
Jake Scott,
Andy Mingo,
Bernard McEveety,
Dave Fleischer,
Don Coscarelli,
Robert Bloch,
Anthony Perkins,
Kimberly Peirce,
Tessa Blake,
Cédric Kahn,
José Luis Garci,
Jeff Abugov,
Philip K. Dick,
Marcel Carné,
Ted Post,
Yuen Woo-ping,
John Byrum,
Preston Sturges,
Eliseo Subiela,
Henry Hathaway,
Charles Vidor,
Thomas Hedley Jr.,
Régis Wargnier,
Robert Aldrich,
James Bridges,
Guy Hamilton,
Terence Young,
Jamaa Fanaka,
Tom McNamara,
Valerie Red-Horse,
Nick Hornby,
Frank Whaley,
Harmony Korine,
Robert Marcarelli,
Mervyn LeRoy,
Bob Fosse,
Yan Mo,
Louis Morneau,
Malcolm D. Lee,
Antonio Banderas,
Rodney Patrick Vaccaro,
Michael Cristofer,
Tamara Hernandez,
Philippe Mora,
Frank Miller,
George Pavlou,
David Riker,
William Malone,
Spike Jonze,
Eric Styles,
Adam Abraham,
Hayao Miyazaki,
Donal Lardner Ward,
Radu Mihaileanu,
Chris Smith,
Don McKellar,
Jean-Pierre Dardenne,
Buster Keaton,
Brian Yuzna,
Oz Scott,
Michael Gornick,
Lawrence Block,
Clyde Bruckman,
Sam Taylor,
Arnold Laven,
Rick Roessler,
Bruce Malmuth,
Bob Logan,
Boris Sagal,
Ken Anderson,
Ken Wiederhorn,
Maria Maggenti,
Peter Duffell,
Kunihiko Yuyama,
Richard Shepard,
Daniel Pyne,
William Nigh,
Terry O. Morse,
Cornelius Ryan,
Katt Shea,
Eric Bross,
Toshio Masuda,
Paul Newman,
W.D. Richter,
Ramón Menéndez,
Aleksandar Popovski,
Doug Block,
Jean Rollin,
Gus Meins,
Hiroshi Inagaki,
John Steinbeck,
Hal Ashby,
Norman Maclean,
Richard Marquand,
Martin Ritt,
Robert Dillon,
Marsha Norman,
Gavin OConnor,
Mario Bava,
Ida Lupino,
Bill Milling,
Scott Elliott,
Victor Mignatti,
Marshall Neilan,
Jean Renoir,
George W. George,
Andrew V. McLaglen,
William Porter,
Robert F. Hill,
Jack Nicholson,
Frank Tashlin,
Mike Mitchell,
John Irving,
John Asher,
Alexander Stuart,
Roland West,
Peter Bogdanovich,
Nathan H. Juran,
Pixote Hunt,
Martha Fiennes,
Matthew Warchus,
Radley Metzger,
James B. Harris,
James D. Buchanan,
Dennis Hopper,
George W. Trendle,
Mario Camerini,
Julie Taymor,
Jennifer Leitzes,
Julian Goldberger,
Aviva Kempner,
Jay Russell,
Jack Sholder,
Marion Hänsel,
Santosh Sivan,
John S. Robertson,
George Sidney,
Henry King,
Gene Quintano,
Ivan Passer,
Eric Radomski,
Jesús Franco,
Curtis Harrington,
Francesco Rosi,
Kôbô Abe,
Kris Isacsson,
Robert Mugge,
David Menkes,
Irving Rapper,
Winchell Smith,
David Belasco,
Desmond Davis,
Charles R. Rondeau,
Art Linson,
George Englund,
Mikael Kristersson,
Khyentse Norbu,
Alejandro Springall,
Mikhail Kalatozov,
Dino Risi,
Mike Myers,
Stephen Surjik,
Tom Clancy,
Fran Rubel Kuzui,
Rémy Belvaux,
Gary Sinise,
Troy Duffy,
Eric Blakeney,
Ventura Pons,
Monika Treut,
Lorenzo Doumani,
Gréta Olafsdóttir,
Richard Spence,
Chris Koch,
A. A. Milne,
Madhur Jaffrey,
Tina Valinsky,
Rob Hardy,
Lynn Hershman Leeson,
James Clavell,
Julian Johnson,
Ben Younger,
Jasmin Dizdar,
Steven Okazaki,
Edgar G. Ulmer,
Max Baer,
Michael Miller,
Felix E. Feist,
H. Bruce Humberstone,
Rod Lurie,
Eric Mendelsohn,
Søren Kragh-Jacobsen,
Ken Liotti,
DJ Pooh,
Patrick von Krusenstjerna,
Barry W. Blaustein,
George Bowers,
James Algar,
Andrew Mollo,
Michael Winner,
Al Reinert,
Sam Peckinpah,
Herschell Gordon Lewis,
Winston Hibler,
László Benedek,
P.J. Wolfson,
Jason Freeland,
Aileen Ritchie,
John Thomas,
Peter Yates,
Henri Verneuil,
Sidney Poitier,
Julie Dash,
Robert A. Heinlein,
Marcel LHerbier,
Stanley Kramer,
Kristine Peterson,
J. Elder Wills,
Paul Flaherty,
Alan Smithee,
Jim Goddard,
James Frawley,
Dick Zondag,
Bill L. Norton,
Jean Negulesco,
Roy Ward Baker,
Raoul Walsh,
Benoît Mariage,
James Wong,
Christina Andreef,
Julian Henriques,
Jay Dratler,
Harold Prince,
Herman Miller,
Brian Garfield,
Allan A. Goldstein, III
David Kellogg,
Bobby Herbeck,
Peter Laird,
Stuart Gillard,
Newt Arnold,
Gustav Machatý,
Andrzej Bartkowiak,
Mark Piznarski,
Mark Hanlon,
Javier Elorrieta,
Jean Yarbrough,
Peter Brook,
Rafal Zielinski,
Richard C. Sarafian,
John Llewellyn Moxey,
Alain Tanner,
Luis Valdez,
Don Paul,
Armando Crispino,
David MacDonald,
Tom Boutross,
Malia Scotch Marmo,
Eugenio Martín,
David Beaird,
George Fitzmaurice,
Sergio Martino,
Abbe Wool,
Billy Hayes,
Bruce Joel Rubin,
Bonnie Hunt,
Pip Karmel,
Richard Quine,
James Young,
William Asher,
Giuliano Montaldo,
Lyndon Mallet,
Steve Gordon,
Pat Conroy,
Alain Resnais,
Jon Jost,
Kon Ichikawa,
Edward Norton,
Marek Kanievska,
Damien ODonnell,
Julien Temple,
Chris Browne,
Milton Moses Ginsberg,
Bobcat Goldthwait,
Joe Masteroff,
Morton DaCosta,
Davis Guggenheim,
Gina Prince-Bythewood,
Sofia Coppola,
Jules Dassin,
Bharat Nalluri,
Matt Williams,
John Swanbeck,
Kevin Jordan,
Deborah Warner,
Adam Simon,
Jonathan Winfrey,
John Keitel,
Justin Kerrigan,
Jim McBride,
Francis D. Lyon,
Dario Argento,
Harald Reinl,
Stephen Verona,
Stan Dragoti,
Jeff Eastin,
Larry Karaszewski,
Peter M. Cohen,
Norman Taurog,
Bruce Kessler,
Gene Kelly,
Barbara Sonneborn,
Allan Weiss,
Eric Leighton,
Todd Phillips,
Floyd Mutrux,
Bart Freundlich,
Andrzej Żuławski,
Tom Dey,
Jon Reiss,
Herk Harvey,
David Miller,
Kelli Herd,
Lewis Gilbert,
William C. McGann,
Borden Chase,
AgnÃ¨s Varda,
Nigel Kneale,
Vicente Aranda,
Lucio Fulci,
Marco Ferreri,
Douglas Sirk,
Albert Lewin,
Val Guest,
David Schmoeller,
Jeff Burr,
Jerry London,
Joe Camp,
Ron Fricke,
Nelson Algren,
James Komack,
Noel Black,
Richard W. Haines,
Lloyd Kaufman,
Graham Baker,
Eric Lerner,
Craig R. Baxley,
H.B. Halicki,
Jean-Pierre Marois,
Ronni Kern,
Kathryn Bigelow,
Ernest Tidyman,
John Farris,
Sergei Eisenstein,
Gary Goldman,
José Luis Cuerda,
Alison Maclean,
Mick Davis,
Val Lik,
Peter Lord,
Jay Ward,
Henry James,
Gregory Fleeman,
Charles Williams,
Arthur Silver,
Brian Clemens,
Joshua Meador,
Jörg Buttgereit,
Leslie Fenton,
Richard Talmadge,
Stirling Silliphant,
Jamie Babbit,
Zhang Yang,
Greg Harrison,
King Vidor,
Jeremy Podeswa,
Po-Chih Leong,
Gerald Seth Sindell,
Beverley Cross,
Luis Puenzo,
Berit Nesheim,
George Marshall,
Juzo Itami,
Britt Allcroft,
David McNally,
Max Mayer,
John Forte,
Robert Lee King,
Mark Crowdy,
Joseph Green,
Brian G. Hutton,
Stan Winston,
Robert Hiltzik,
James Signorelli,
Don Edmonds,
Lee H. Katzin,
Lionel Coleman,
Jenniphr Goodman,
Max Färberböck,
Frédéric Fonteyne,
Steven Maler,
Randy Barbato,
Myles Connell,
Gerard Stembridge,
Tarsem Singh,
Takao Okawara,
Randall Jahnson,
James D. Stern,
Elliot Silverstein,
Chantal Akerman,
Saul Rubinek,
Al Plastino,
Jimmy Sangster,
Aiyana Elliott,
Peyton Reed,
Chi Muoi Lo,
Michael Dinner,
Valerie Breiman,
Robert Greenwald,
Chris Fiore,
Robert Adetuyi,
Benito Zambrano,
Joe Charbanic,
Christopher McQuarrie,
Rob Walker,
Rob Schmidt,
Bruce Paltrow,
Jon Matthews,
Timothy Wayne Folsome,
Craig Mazin,
John Leekley,
John Ottman,
Fina Torres,
Sally Field,
Jason Priestley,
Greg Berlanti,
Karyn Kusama,
Peter Atkins,
Edward Bernds,
Don Weis,
Edward F. Cline,
Ray Kellogg,
Jay Simms,
Arthur Lubin,
Deborah Brock,
Sally Mattison,
Carol Frank,
Dein Perry,
Shigeyasu Yamauchi,
Raymond De Felitta,
Jason Alexander,
Janusz Kamiński,
Tom Laughlin,
George Pal,
Luca Bercovici,
Charles Walters,
Lee Hall,
Lang Elliott,
Liu Chia-Liang,
Joe Berlinger,
Uli Edel,
McG,
Tim Herlihy,
Antony Hoffman,
Kenneth Lonergan,
Kevin Macdonald,
Paul Demeyer,
Brian Regan,
David Fourier,
Du Lu Wang,
Courtney Solomon,
William Prochnau,
Robert King,
Montxo Armendáriz,
Nelson Shin,
Ron Kovic,
Yahoo Serious,
Joanne Harris,
Danny Leiner,
Ed Harris,
Josh Goldsmith,
Lee Myung-se,
Maggie Greenwald,
Patrick Lussier,
E. Elias Merhige,
John Wayne,
Don Hulette,
Alistair MacLean,
Ronald F. Maxwell,
Ted Nicolaou,
George Gallo,
Cheryl Edwards,
Henry Bromell,
Dale G. Bradley,
Chen Kuo-Fu,
Anne De Salvo,
Craig Lucas,
Francine McDougall,
Adam Shankman,
Nadia Tass,
Liv Ullmann,
Adam Brooks,
Jean-François Laguionie,
Neil Turitz,
Dominik Moll,
Carl Gottlieb,
Lou Rusoff,
John Flynn,
Danilo Bach,
Ben Bolt,
Cheech Marin,
Jerry Rees,
Michael Swerdlick,
Steve De Jarnatt,
Kong Yeung,
Terry Leonard,
Michael Schultz,
Richard Lowenstein,
John R. Cherry III,
Frederick Forsyth,
Peter Del Monte,
Vittorio Taviani,
Bob Giraldi,
Lawrence Bassoff,
Hector Babenco,
Elaine May,
Lorne Cameron,
Gary Goddard,
David N. Titcher,
Charlie Loventhal,
Peter Werner,
William Phelps,
Vic Sarin,
Alex Winter,
Cesc Gay,
Jonathan Nossiter,
Agnès Jaoui,
Chuck Sheetz,
Peter Askin,
Harry Sinclair,
Demian Lichtenstein,
Lee Stanley,
Andrucha Waddington,
Daniel Minahan,
R. Lee Fleming Jr.,
Christopher Livingston,
Desmond Tutu,
Ben Hopkins,
Kieron J. Walsh,
Bill Fishman,
Denis Sanders,
Ralph Nelson,
Lloyd C. Douglas,
Robert Fuest,
Daniel Haller,
Sheldon Lettich,
Burt Reynolds,
Evan Hunter, Jr.
Nicholas Barker,
Lewis Abernathy,
Joe Roth,
Norman René,
Douglas Cheek,
Gary Hardwick,
J.B. Rogers,
David Maquiling,
Gregory Poirier,
Guillermo Arriaga,
David Shapiro,
Simon Donald,
Richard Dutcher,
Marziyeh Meshkiny,
Ann Hu,
Helen Fielding,
Dennie Gordon,
John Lyons Murphy,
Jonas McCord,
Andrew Dominik,
Joe Mantegna,
Tom Green,
Subrata Sen,
Jamie Thraves,
Jordan Walker-Pearlman,
John Greyson,
Harald Zwart,
Shinji Aoyama,
Veit Helmer,
Leni Riefenstahl,
Christian Marquand,
Frederick de Cordova,
Dr. Seuss,
Rachel Kronstadt Mann,
Auguste Le Breton,
Kristian Levring,
Del Shores,
Jehane Noujaim,
Vicky Jenson,
Amos Kollek,
Karin Julsrud,
Eric Valli,
Vincent Jay Miller,
Donald Wrye,
Dale Launer,
Carrie Fisher,
Burt Lancaster,
Burt Kennedy,
B.H. McCampbell,
Edward Yang,
David Wechter,
Beirne Lay Jr.,
Rob Schneider,
Thomas Bezucha,
Skip Woods,
Alan Cumming,
Petr Jarchovský,
Costa Botes,
Zelda Barron,
Wings Hauser,
Peter Markle, Loretta Devine
Larry Gelbart,
Hermine Huntgeburth,
Gary Trousdale,
Steve Carr,
Ken Li,
John Stockwell,
Louis C.K.,
Adam Marcus,
Nick Doob,
Stavros Kazantzidis,
Jonathan Glazer,
Dwight Yoakam,
David Douglas,
Raoul Peck,
Lawrence Guterman,
Chris Nahon,
Shawn Wayans,
Léa Pool,
Virginie Despentes,
Mario Monicelli,
Hal Needham,
Lee Frost,
Bert I. Gordon,
Ray Russell,
Tommy Chong,
Thomas K. Avildsen,
Anthony Harvey,
Mark Herrier,
Alexander Korda,
Elio Petri,
Lo Wei,
Robert Clouse,
Louis Venosta,
Bruce Lee,
Motonori Sakakibara,
Robert Luketic,
Kario Salem,
Roger Gnoan MBala,
Zachary Lang,
Joel Hopkins,
Jon Favreau,
Don Kempf,
Mark Osborne,
Ben Stassen,
Martyn Atkins,
George Casey,
Ernest Thompson,
Aki Kaurismäki,
Allan Arkush,
Bruno Dumont,
Geneviève Robert,
Joan Micklin Silver,
Rocky Morton,
Mark Goldblatt,
Rita M. Fink,
Cassandra Peterson,
Daniel Goldberg,
Clive Turner,
Andrew Solt,
Bud Smith ,
Frank LaLoggia,
Bob Swaim,
William Richert,
Christopher Crowe,
Percy Adlon,
Marisa Silver,
Geoff Burrowes,
Boaz Davidson,
Joan Freeman,
James Glickenhaus,
Harv Zimmel,
George Sluizer,
Rip Torn,
Paul Bogart,
Jon Hess,
Sam Firstenberg,
Gary Conway,
Gideon Amir,
Robert Radler,
David Irving,
Gary David Goldberg,
Euzhan Palcy,
Jean-Claude Lord,
Martin Davidson,
Steven Greene,
Gordon Hessler,
Mel Damski,
Eddie Murphy,
David Hugh Jones,
John Godey,
Rod Daniel,
Mark DiSalle,
Richard Greenberg,
Richard Smith,
John Varley,
Thomas J. Wright,
Buddy Van Horn,
Joseph Zito,
John Cameron Mitchell,
Lawrence Konner,
Silvio Soldini,
Kiyoshi Kurosawa,
Joel Hershman,
Samantha Lang,
David Wain,
William Lustig,
Aaron Russo,
Alejandro Jodorowsky,
Paul Bartel,
Carolyn Lefcourt,
Donald E. Westlake,
Jay Levey,
Robert Bierman,
Will Mackenzie,
Robert Klane,
Keith Waterhouse,
Paul Donovan,
David Caesar,
Jeroen Krabbé,
Robert Stone,
Johnston McCulley,
Frank Henenlotter,
Peter Mullan,
Pierre-Paul Renders,
Édouard Molinaro,
Jean Poiret,
Steven M. Martin,
Paddy Chayefsky,
Jeremy Joe Kronsberg,
John Carney,
Alan Miiller,
Paul Cox,
Cinco Paul,
Mike Tollin,
Éva Gárdos,
Ben Elton,
Lukas Moodysson,
Patrik-Ian Polk,
Tim Blake Nelson,
Jordan Brady,
Nickolas Perry,
Shin Sang-ok,
Buzz Kulik,
Robin Hardy,
Blair Treu,
Stephen Carpenter,
Mark Brown,
Steven Cantor,
Dan Cohen,
Hassan Yektapanah,
Yongyoot Thongkongtoon,
Michael Cuesta,
Fernando Vallejo,
Charles Lamont,
Mark Jonathan Harris,
Daniel Sackheim,
Jacob Kornbluth,
Cory McAbee,
Edet Belzberg,
Kenneth A. Carlson,
Paul J. Lombardi,
George Butler,
Karel Reisz,
Sergio Corbucci,
Vladimir Menshov,
Dorothy M. Johnson,
Edwin Sherin,
Dušan Makavejev,
Jo Heims,
Ján Kadár,
Anthony Page,
Franc Roddam,
Rudolph Maté,
David Kane,
Eric Hannah,
Jacques Rivette,
Dov Kelemer,
Gillian Grisman,
Lucrecia Martel,
Samuel Fuller,
Ulli Lommel,
Claude Pinoteau,
Walter Grauman,
Nancy Walker,
Robert Kaylor,
Joel Oliansky,
Lech Kowalski,
Alvin Rakoff,
Eric Schwab,
Rob Pritts,
Catherine Breillat,
Christine Lahti,
Hirotsugu Kawasaki,
Douglas Hickox,
Arthur H. Nadel,
Gail Singer,
Graeme Ferguson,
Dorian Walker,
Ivan Galin,
Oxide Pang Chun,
Marcelo Piñeyro,
Neal Slavin,
Steve Beck,
Jonathan Teplitzky,
Richard Kelly,
Georgia Pritchett,
Sophie Fillières,
Robert Guédiguian,
Sandi Simcha Dubowski,
Steven Clay Hunter,
Rob Morrow,
Wash Westmoreland,
David Atkins,
Emmett Malloy,
Todd Field,
Barry Shear,
Isobel Lennart,
Sidney Hayers,
Lewis Seiler,
Duilio Coletti,
Robert Moore,
Dominique Deruddere,
Joseph Ellison,
Peter Collinson,
Anne Bancroft,
Peter Powell,
Alex Raymond,
Ib Melchior,
Kevin Connor,
James Fargo,
James Bruner,
Louis Garfinkle,
B.J. Nelson,
Harry Hook,
Harry Julian Fink,
John Moore,
Scott J. Gill,
George Durham,
Jack Golden Russell,
Patrick Stettner,
Danis Tanović,
René Clair,
Jean-Pierre Jeunet,
Joel Gallen,
Richard Eyre,
Ray Lawrence,
Chris Matheson,
Christopher Morahan,
Quentin Lawrence,
Lamont Johnson,
Jeff Bleckner,
Jesse Dylan,
John A. Davis,
Sylvia Nasar,
Mike Mendez,
Haskell Wexler,
Zoltan Korda,
Robert Taylor,
Michael Mak,
Marc Forster,
Barry Shils,
Ranald MacDougall,
Joseph Losey,
Neal Jimenez,
Sébastien Lifshitz,
Christophe Gans,
John Bailey,
Ken Cameron,
Arthur Rankin,
Matthew Robbins,
Richard Elfman,
Steve Shagan,
William Sachs,
Jan Schütte,
Lone Scherfig,
Joseph Cedar,
Mike Binder,
Douglas Trumbull,
H. Richard Hornberger,
Marlon Brando,
Laurice Guillen,
Wang Xiaoshuai,
Noam Gonick,
Denis Villeneuve,
Rintaro,
Gary Burns,
Dewey Nicks,
Jez Butterworth,
Sturla Gunnarsson,
Philippe de Broca,
Shawn Levy,
Billy Morrissette,
David Butler,
William A. Seiter,
Walter Ferris,
Richard Pryor,
Daniel Stern,
John Katzenbach,
Donovan Cook,
Jay Chandrasekhar,
Melville Shavelson,
Arnold Schulman,
Alan Sillitoe,
Melvin Frank,
Gottfried Reinhardt,
Mike Thompson,
Arliss Howard,
Timothy Linh Bui,
Michael Kalesniko,
Harry Ralston,
Ramin Serry,
Andrew Day,
Larry Fessenden,
Abdul Malik Abbott,
John Berry,
Bill Lancaster,
Stuart Heisler,
Yoshiaki Kawajiri,
Carl Lerner,
Allan Dwan,
Carine Adler,
Steve Carver,
Diana Young,
Bruno Mattei,
Alfred Zeisler,
Kevin Bray,
Colin Bateman,
James L. Conway,
Terry Marcel,
Armand Mastroianni,
Jerry Schatzberg,
Robert Scheerer,
Barbara Peeters,
Slobodan Šijan,
Moustapha Akkad,
Kimi Peck,
John Mackenzie,
Robert Guenette,
Umberto Lenzi,
Charles Kaufman,
Richard Lang,
Andrea Bianchi,
Clive Donner,
Leigh Chapman,
Josh Greenfeld,
Michael J. Wilson,
Élie Chouraqui,
Charles Herman-Wurmfeld,
Lieven Debrauwer,
B.Z. Goldberg,
Alfonso CuarÃ³n,
Pär Lagerkvist,
Brian Sloan,
Hal Walker,
Don Hartman,
Tony Maylam,
David Mingay,
Paul Glickler,
Jay Sandrich,
Bill Persky,
Robert Houston,
Marshall Brickman,
Dick Lowry,
Lasse Ã\x85berg,
Vladimir Naumov,
David Hamilton,
Marv Wolfman,
Pete Jones,
James Bogle,
David Gordon Green,
Fernando Pérez,
Kevin Billington,
John Lee Hancock,
Michael Haneke,
Harry Shearer,
Vanessa Middleton,
Laurent Cantet,
Sara Sugarman,
Marita Giovanni,
Lindsay Harrison,
Danny Bilson,
Walt Becker,
John McKay,
Pierce Rafferty,
Bill Paxton,
Zoe Clarke-Williams,
Michel Gondry,
Joel Zwick,
Delmer Daves,
Tom Gries,
John Patrick Shanley,
Roberto Rossellini,
Bill Froehlich,
Rudy De Luca,
Ethan Hawke,
Anne-Sophie Birot,
Jon Purdy,
Fabián Bielinsky,
James Isaac,
John Scott Shepherd,
Stacy Peralta,
Arlene Sanford,
Christine Jeffs,
D.J. Caruso,
Henry Barrial,
Bryan Johnson,
Jean-Pierre Melville,
Tom Mankiewicz,
Douglas Day Stewart,
Christopher Gambale,
Stan Lee,
Milton Katselas,
Bill Rebane,
Charles Haid,
Calder Willingham,
Ken Olin,
Ed Decter,
Grigoriy Chukhray,
Joe DAmato,
Charles F. Vetter,
Henry Bean,
Lorna Cook,
Roman Coppola,
Rod Serling,
Christopher Munch,
Kathy Li,
Joseph Kane,
Danièle Thompson,
Pat Murphy,
Alan B. McElroy,
Marino Girolami,
Callie Khouri,
Zacharias Kunuk,
Robert Ludlum,
William Hanna,
Peter Care,
Paul McGuigan,
Zdeněk Svěrák,
Roeland Kerbosch,
Michael Blodgett,
Anatole Litvak,
Andy Wolk,
Jesse Vaughan,
Dean DeBlois,
Tuck Tucker,
Adam Larson Broder,
Tom Ropelewski,
Peter MacDonald,
Robert Gordon,
Craig McCracken,
John Stainton,
Rob Bowman,
Sam Mendes,
Shunji Iwai,
Yvan Attal,
Anthony Asquith,
Peter H. Hunt,
Rainer Werner Fassbinder,
Charles B. Pierce,
Jorge Semprún,
Larry Brand,
Ellory Elkayem,
Peter Hastings,
Chris Ver Wiel,
Leslie H. Martinson,
Luchino Visconti,
Daniel Mann,
Perry Andelin Blake,
Gabriele Muccino,
Mike White,
Babak Payami,
Stanley Kwan,
Roy Andersson,
Jacques Audiard,
William A. Graham,
Bernard Rapp,
William Harrison,
Sandra Nettelbeck,
Kim Ki-duk,
Mark Romanek,
Mark Medoff,
Ryosuke Hashiguchi,
Monteith McCollum,
Raja Amari,
Arna Selznick,
Dale Schott,
Boris Petroff,
Robert Englund,
Deepa Mehta,
Clair Huffaker,
Robert D. Webb,
Lew Landers,
Philip Dunne,
Michael Wadleigh,
Kantz,
RenÃ© Clair,
Kevin Wade,
Rich Murray,
John Polson,
Ruedi Gerber,
Patricio Guzmán,
Tim Story,
Claude Miller,
Diane Kurys,
Burr Steers,
Patrick Hasburgh ,
Alan Alda,
Michael Campus,
Franco Amurri,
Bob Dahlin,
Clarence Brown,
William Rose,
Alexander Mackendrick,
Lynne Ramsay,
Mario Giordano,
Wych Kaosayananda,
Bob Dolman,
Greg Iles,
Gil Cates Jr.,
Steven Shainberg,
Eugene Jarecki,
Eriq La Salle,
Fisher Stevens,
Brad Silberling,
Dana Janklowicz-Mann,
Gérard Krawczyk,
Mike Nawrocki,
Edoardo Ponti,
Paul Greengrass,
George Hickenlooper,
Joe Russo,
Joseph Wambaugh,
Dave Thomas,
Nicole Conn,
Nello Rossati,
Ed Bianchi,
Anthony Pelissier,
David Steinberg,
David Levien,
Peter Kosminsky,
Christian Charles,
Catherine Jelski,
Stephen Gaghan,
Robert Graysmith,
Estela Bravo,
Gary J. Tunnicliffe,
Patricia Cardoso,
Jeong Jae-eun,
Hilary Birmingham,
Isao Takahata,
Peter Sykes,
William Wiard,
Alberto De Martino,
Gary Weis,
Greydon Clark,
Jean Claude Tramont,
